32,32,supervised,0,32,32,0,0,0,0,0,0
1024
0.5901755266325253,-0.16304626431047575,-0.012640160635663422,-0.8675992697346189,-0.5472782372565097,0.5619068775868863,0.7720920712735806,-0.40657584321596874,0.12953976969470027,0.18219936586152352,-0.6258934555359688,0.8483614154068135,0.9889638936641876,0.3990026085561258,-0.17518897255110377,0.038780609320037795
-0.5714354054373594,0.620888277985769,-0.3609637419990954,0.10872630606265443,0.8946789397702821,-0.6127730916610883,0.5471830043447408,-0.6477890941284203,0.32255127074940115,0.7183766104425822,-0.8766476600770361,-0.2452852096581417,-0.39152628716744453,-0.2552260008935807,-0.31255105018721796,-0.5260298460337345
0.27414321815207754,-0.4060080375512447,-0.31067291206846104,-0.03649182601650747,-0.9052187374637071,0.7042824843343298,-0.324374660919001,-0.03684858681102088,0.13638915246160765,0.4850760492153572,-0.10498347721674572,0.8638367714357318,-0.6161591534156989,-0.44063880001346756,-0.38482552730287334,0.79985726534634
-0.05965705007633515,0.6998221900212029,-0.6951599204440997,0.22981434614390062,0.6401201537893353,0.010065555653048675,-0.023054192673205076,-0.26172503822048765,0.8400115762614011,0.9042184012493675,0.1938361864731637,-0.6766681264989336,-0.8580073662907344,0.0026362888042610333,-0.4968000247211346,-0.46903288989701264
-0.1525353924090802,0.18840982431461484,-0.596592001410789,0.45532356103957783,0.05548201896851257,-0.24118651335390306,-0.6704715028144419,0.8446909727834786,0.4909170308669444,-0.14220738346520623,-0.39362977677539335,0.3362173228344685,0.3848867299063141,-0.809961679721104,-0.16751869435414002,-0.811941585657634
-0.9714014314325008,-0.6058481721199864,-0.26088945550465925,-0.21411758082030086,-0.016903141357038187,0.39185506252254654,0.2107150395563282,0.671349226869115,0.3512211406492618,0.5321552873445232,0.8586777014135298,0.8733865628162907,-0.9955842781500113,-0.5861743596044775,-0.6925259071726682,-0.08120984624882888
0.20585784259285544,-0.10348286053780154,0.18260881793074213,-0.9431248419301625,0.6826992306584168,2.694575231849683E-4,0.6822172729007092,-0.046387405372500634,0.8740455145057398,-0.8548577946556313,0.5693085907454676,0.39388504868225493,0.8176245454503988,0.4971409013757475,-0.5607974256924664,0.376200551512043
-0.06307671827583716,0.0635647044527623,-0.8032075584926335,0.39240551520106304,-0.14809818468866953,-0.3796428634991811,0.8208422223273852,0.655642439844206,0.26021978263176826,0.555993003224621,-0.30239309020792393,-0.4270013854110086,-0.07775981323429493,-0.7191115950641691,-0.9263590460761817,-0.14500157127923763
-0.16809828254393877,-0.0217261179407211,0.5077388123339139,-0.6877083225769824,-0.23311849095524795,-0.838076281912675,-0.40547029408141566,0.6105962039093944,0.5852955843941365,0.7580876440565496,0.6873265193960685,0.03815439807233001,0.872514008293906,0.2434241463612432,-0.13459275455437503,-0.31433260095644666
-0.15950385420029445,-0.25231230887333544,0.9709852462946447,0.34687305010226344,0.7433779125555058,0.969376158697524,-0.816297476404996,-0.08136227729070478,0.4968730288468306,-0.7455039452251166,0.3055592490201593,0.1126341877878958,-0.32462346326884806,0.2530581570663042,-0.3032302938574929,0.8863822966668831
0.6094887798849842,0.19486831346542255,0.6331133435134919,-0.8403697085214563,-0.08199568237919741,0.015631421282646052,-0.2520709949982167,0.10275999287703286,-0.5177597611631626,0.3163396669898837,-0.8230241820239772,-0.43289967135554197,0.6069048165047157,0.45336954797024953,-0.9580345717924683,-0.9272619091405008
-0.08946355145473106,0.9336650782041902,-0.011353933258200444,0.17761707739934818,0.34987129695241004,-0.27116244567241776,-0.36210191967170857,-0.9775795380914125,0.706324801508224,0.12396589330913921,-0.986621238228284,0.37893410982422626,-0.15089798384376318,0.2813339407653437,-0.7231678837838316,-0.3747084595335528
0.1382785345997879,0.8262952102886523,-0.5677428696616682,0.7297049226361354,-0.5574772072297438,0.4519076430279212,0.05270688896289877,0.5449886782311248,-0.5800421744409336,0.7909349282214695,0.5385683917576913,0.49938656118428826,0.946989779313554,0.6182632721758765,-0.06624854380357714,0.11491512639906665
-0.12124283028843785,-0.1762633572277572,-0.0937070468387069,0.6926402988229843,-0.313815549224278,-0.4651342465217405,-0.857539059116114,-0.02499341565424129,-0.06154911162670906,0.27081900765339006,-0.8914790612947887,-0.3714580588387475,-0.9139867542546745,-0.9264416264606046,-0.0980942100562483,0.9859634856383894
0.5481504457801232,-0.8110661087235642,-0.25639272031951066,0.6449141831281331,0.7203249594838463,0.06000565963332671,0.5561866370713997,0.24126140834125742,0.1904848746496297,-0.8531857386914121,-0.9731207471538064,-0.001906456349934027,-0.8102421068677543,0.40127392337882184,-0.4271530826109766,-0.5027474297306478
-0.8981823853111071,-0.8971841865711097,0.7057079179666639,-0.47155570902186206,-0.2834706630679995,-0.8001377810685211,-0.5649436573444506,-0.15832936776194262,0.837311913521744,-0.6958349167153959,-0.44424383531738476,-0.838067893020932,0.8379797939791054,-0.9505042121333864,0.9313772207346227,-0.07914896019249174
-0.18634281462194346,0.6531264304711872,0.21621644392419803,0.8180696203056292,-0.9183149858687853,-0.7920051249600857,0.850926146911094,-0.45401996445961856,-0.037730643812927456,-0.5145992621553428,-0.3781501043821309,-0.20545330912916904,-0.9950525153728054,0.8425310323030331,0.5917438703179163,0.9986842295449447
0.1257770390744175,-0.7939322171439718,0.7896399925986659,0.1988576202450445,0.48148052154506726,0.042583868866901575,-0.30981427104656367,0.8562737858163392,0.33060652420130476,0.7283850497108,0.21787266579947961,-0.5027619339077289,-0.38190292940638604,0.7959103204864619,0.7791448754057047,-0.34304911136950067
-0.4315222899323521,0.1607556692000942,-0.34454410348153863,-0.24877617963643162,0.18421628685781188,0.6228390833352107,0.9829212083044294,-0.7747027829440571,0.2196238559094459,0.6871777930704137,-0.5007088866348064,-0.38785548751409804,0.9369993314411191,0.06420289569085691,-0.7434519322955766,-0.021648221086554065
